idx,AirQualityStation,no2,img_path,s5p_path,date_str
132,06-037-1701,45.13461797032259,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
133,06-037-1701,42.97077719310344,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
134,06-037-1701,25.294988461935482,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
135,06-037-1701,20.240811132,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
136,06-037-1701,20.772079489032254,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
137,06-037-1701,18.003097891999996,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
138,06-037-1701,24.6298800752,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
139,06-037-1701,29.320343912258053,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
140,06-037-1701,44.601172264,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
141,06-037-1701,45.62527528903228,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
142,06-037-1701,49.51658886799999,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
143,06-037-1701,46.581548447741916,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
144,06-067-0006,14.57849390064516,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
145,06-067-0006,18.572882101428565,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
146,06-067-0006,10.743562558709677,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2018
147,06-067-0006,7.0001458466666655,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2018
148,06-067-0006,3.9255083693333312,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2018
149,06-067-0006,4.951965872,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2018
150,06-067-0006,5.7018516361290335,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2018
151,06-067-0006,6.1330583212903225,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2018
152,06-067-0006,9.486926124,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2018
153,06-067-0006,14.897813174193544,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2018
154,06-067-0006,24.240136448,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2018
155,06-067-0006,14.167293023225806,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2018
156,06-067-0006,13.660414518709675,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2019
157,06-067-0006,8.651963039999998,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2019
158,06-067-0006,9.87410228129032,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2019
159,06-067-0006,7.608264433333333,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2019
160,06-067-0006,4.756017632258064,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2019
161,06-067-0006,6.5771514239999975,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2019
162,06-067-0006,5.859858722580645,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2019
163,06-067-0006,5.9999843406451605,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2019
164,06-067-0006,8.205165310666665,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2019
165,06-067-0006,17.650208382857144,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2019
166,06-067-0006,23.34301454799999,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2019
167,06-067-0006,13.329225228387092,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
168,06-067-0006,12.919147378064515,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
169,06-067-0006,17.37143571310345,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
170,06-067-0006,8.239916283870967,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
171,06-067-0006,4.793568728,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
172,06-067-0006,4.706891473548387,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
173,06-067-0006,4.402459293333333,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
174,06-067-0006,3.965136321290323,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
175,06-067-0006,5.882552748387097,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
176,06-067-0006,10.099782812000004,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
177,06-067-0006,16.87527431483871,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
178,06-067-0006,16.516973496,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
179,06-067-0006,16.281690756129027,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
180,06-083-1025,0.07822358580645161,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
181,06-083-1025,-0.1075953542857143,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
182,06-083-1025,-0.988162717333333,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2018
183,06-083-1025,-1.092202356,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2018
184,06-083-1025,-0.07421130193548384,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2018
185,06-083-1025,1.3676383986666667,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2018
186,06-083-1025,1.8923676709677424,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2018
187,06-083-1025,1.5517429638709677,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2018
188,06-083-1025,1.4212897759999998,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2018
189,06-083-1025,1.902755896,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2018
190,06-083-1025,2.2928297013333334,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2018
191,06-083-1025,2.2339955703225804,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2018
192,06-083-1025,1.7742162812903226,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2019
193,06-083-1025,0.8075985828571428,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2019
194,06-083-1025,0.3693829458064516,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2019
195,06-083-1025,0.8686346360000001,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2019
196,06-083-1025,0.7119214322580645,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2019
197,06-083-1025,1.0737786066666666,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2019
198,06-083-1025,2.0016498270967737,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2019
199,06-083-1025,2.3067305870967743,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2019
200,06-083-1025,1.9130916973333327,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2019
201,06-083-1025,2.3501052128571427,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2019
202,06-083-1025,2.3966337133333337,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2019
203,06-083-1025,1.2929497586666665,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
204,06-083-1025,0.3857251187096774,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
205,06-083-1025,0.8604406041379309,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
206,06-083-1025,0.31217873032258064,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
207,06-083-1025,0.3129859585714285,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
208,06-083-1025,0.3848452787096774,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
209,06-083-1025,0.2969856053333334,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
210,06-083-1025,0.7769085586666667,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
211,06-083-1025,1.6876830500000002,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
212,06-083-1025,1.6867098679999994,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
213,06-083-1025,1.4765093058064518,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
214,06-083-1025,1.3100553146666665,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
215,06-083-1025,0.9866224838709676,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
216,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
217,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
218,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2018
219,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2018
220,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2018
221,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2018
222,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2018
223,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2018
224,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2018
225,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2018
226,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2018
227,32-003-0540,,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2018
228,32-003-0540,40.56951257935483,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2019
229,32-003-0540,29.874648002857146,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2019
230,32-003-0540,25.840055163870968,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2019
231,32-003-0540,21.665412474285716,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2019
232,32-003-0540,18.304427633548386,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2019
233,32-003-0540,20.09119972933333,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2019
234,32-003-0540,18.45635461806452,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2019
235,32-003-0540,30.39925407999999,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2019
236,32-003-0540,25.830496065333328,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2019
237,32-003-0540,37.72299627096776,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2019
238,32-003-0540,45.45901852000001,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2019
239,32-003-0540,39.98489944714285,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2019
240,32-003-0540,47.380182211612905,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2020
241,32-003-0540,36.832063369655174,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2020
242,32-003-0540,17.426743023225807,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2020
243,32-003-0540,13.825946759999995,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2020
244,32-003-0540,12.560524763870973,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,5-2020
245,32-003-0540,16.703155410666664,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,6-2020
246,32-003-0540,18.761631383225804,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,7-2020
247,32-003-0540,22.759876202580646,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,8-2020
248,32-003-0540,36.55933615199999,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,9-2020
249,32-003-0540,41.386580762962964,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,10-2020
250,32-003-0540,39.04703242800001,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,11-2020
251,32-003-0540,44.23603879741935,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,12-2020
252,06-023-1004,,06-023-1004/S2B_MSIL2A_20210924T190029_N0301_R013_T10TCL_20210924T215332.npy,06-023-1004/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,1-2018
253,06-023-1004,,06-023-1004/S2B_MSIL2A_20210924T190029_N0301_R013_T10TCL_20210924T215332.npy,06-023-1004/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,2-2018
254,06-023-1004,,06-023-1004/S2B_MSIL2A_20210924T190029_N0301_R013_T10TCL_20210924T215332.npy,06-023-1004/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,3-2018
255,06-023-1004,,06-023-1004/S2B_MSIL2A_20210924T190029_N0301_R013_T10TCL_20210924T215332.npy,06-023-1004/l3_mean_monthly_US_large_2018_2020_005dg.netcdf,4-2018
