idx,AirQualityStation,no2,img_path,s5p_path,date_str
119,STA.06.141,25.049357808831616,STA.06.141/S2B_MSIL2A_20200808T100029_N0214_R122_T33TVN_20200808T125754.npy,STA.06.141/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
120,STA.06.141,28.507323274598107,STA.06.141/S2B_MSIL2A_20200808T100029_N0214_R122_T33TVN_20200808T125754.npy,STA.06.141/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
121,STA.06.141,13.085094485583394,STA.06.141/S2B_MSIL2A_20200808T100029_N0214_R122_T33TVN_20200808T125754.npy,STA.06.141/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
122,STA.06.141,13.045724372090833,STA.06.141/S2B_MSIL2A_20200808T100029_N0214_R122_T33TVN_20200808T125754.npy,STA.06.141/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
123,STA.IT1837A,63.38775510204081,STA.IT1837A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT1837A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
124,STA.IT1837A,65.70165208940719,STA.IT1837A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT1837A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
125,STA.IT1837A,58.021611001964644,STA.IT1837A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT1837A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
126,STA.IT1837A,47.29990356798457,STA.IT1837A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT1837A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
127,STA.IT1837A,61.41367604267701,STA.IT1837A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT1837A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
128,STA.IT1837A,33.96739130434783,STA.IT1837A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT1837A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
129,STA_ES1661A,11.117841930903928,STA_ES1661A/S2B_MSIL2A_20200717T105619_N0214_R094_T30TXM_20200717T135336.npy,STA_ES1661A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
130,STA_ES1661A,10.700934579439252,STA_ES1661A/S2B_MSIL2A_20200717T105619_N0214_R094_T30TXM_20200717T135336.npy,STA_ES1661A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
131,STA_ES1661A,7.304672897196263,STA_ES1661A/S2B_MSIL2A_20200717T105619_N0214_R094_T30TXM_20200717T135336.npy,STA_ES1661A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
132,STA_ES1661A,7.314718409843824,STA_ES1661A/S2B_MSIL2A_20200717T105619_N0214_R094_T30TXM_20200717T135336.npy,STA_ES1661A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
133,STA_ES1661A,9.872605363984674,STA_ES1661A/S2B_MSIL2A_20200717T105619_N0214_R094_T30TXM_20200717T135336.npy,STA_ES1661A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
134,STA_NO0116A,22.91468940051575,STA_NO0116A/S2B_MSIL2A_20200627T105619_N0214_R094_T32VLQ_20200627T134914.npy,STA_NO0116A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
135,STA_NO0116A,22.454725953979526,STA_NO0116A/S2B_MSIL2A_20200627T105619_N0214_R094_T32VLQ_20200627T134914.npy,STA_NO0116A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
136,STA_NO0116A,23.19213274479505,STA_NO0116A/S2B_MSIL2A_20200627T105619_N0214_R094_T32VLQ_20200627T134914.npy,STA_NO0116A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
137,STA_NO0116A,21.031488432158426,STA_NO0116A/S2B_MSIL2A_20200627T105619_N0214_R094_T32VLQ_20200627T134914.npy,STA_NO0116A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
138,STA_NO0116A,28.84813851625634,STA_NO0116A/S2B_MSIL2A_20200627T105619_N0214_R094_T32VLQ_20200627T134914.npy,STA_NO0116A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
139,STA_NO0116A,16.184499385734966,STA_NO0116A/S2B_MSIL2A_20200627T105619_N0214_R094_T32VLQ_20200627T134914.npy,STA_NO0116A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
140,STA_NO0116A,16.151354812483962,STA_NO0116A/S2B_MSIL2A_20200627T105619_N0214_R094_T32VLQ_20200627T134914.npy,STA_NO0116A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
141,STA_NO0116A,16.929874587152604,STA_NO0116A/S2B_MSIL2A_20200627T105619_N0214_R094_T32VLQ_20200627T134914.npy,STA_NO0116A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
142,STA.07.2223,39.99072701400571,STA.07.2223/S2A_MSIL2A_20200319T101021_N0214_R022_T32TPT_20200319T130518.npy,STA.07.2223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
143,STA.07.2223,47.29007149194771,STA.07.2223/S2A_MSIL2A_20200319T101021_N0214_R022_T32TPT_20200319T130518.npy,STA.07.2223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
144,STA.07.2223,32.48507979233684,STA.07.2223/S2A_MSIL2A_20200319T101021_N0214_R022_T32TPT_20200319T130518.npy,STA.07.2223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
145,STA.07.2223,31.95464977053056,STA.07.2223/S2A_MSIL2A_20200319T101021_N0214_R022_T32TPT_20200319T130518.npy,STA.07.2223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
146,STA.07.2223,34.084805773385426,STA.07.2223/S2A_MSIL2A_20200319T101021_N0214_R022_T32TPT_20200319T130518.npy,STA.07.2223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
147,STA.07.2223,36.53515937036572,STA.07.2223/S2A_MSIL2A_20200319T101021_N0214_R022_T32TPT_20200319T130518.npy,STA.07.2223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
148,STA.07.2223,22.818700020869304,STA.07.2223/S2A_MSIL2A_20200319T101021_N0214_R022_T32TPT_20200319T130518.npy,STA.07.2223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
149,STA.07.2223,27.059646179033034,STA.07.2223/S2A_MSIL2A_20200319T101021_N0214_R022_T32TPT_20200319T130518.npy,STA.07.2223/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
150,STA.IT2111A,9.740013814808812,STA.IT2111A/S2A_MSIL2A_20200628T094041_N0214_R036_T33SXD_20200628T114656.npy,STA.IT2111A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
151,STA.IT2111A,12.52844632414786,STA.IT2111A/S2A_MSIL2A_20200628T094041_N0214_R036_T33SXD_20200628T114656.npy,STA.IT2111A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
152,STA.IT2111A,7.649855944075237,STA.IT2111A/S2A_MSIL2A_20200628T094041_N0214_R036_T33SXD_20200628T114656.npy,STA.IT2111A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
153,STA.IT2111A,8.607296548275851,STA.IT2111A/S2A_MSIL2A_20200628T094041_N0214_R036_T33SXD_20200628T114656.npy,STA.IT2111A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
154,STA.IT2111A,10.245615853067466,STA.IT2111A/S2A_MSIL2A_20200628T094041_N0214_R036_T33SXD_20200628T114656.npy,STA.IT2111A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
155,STA-XK0009A,37.030796499284655,STA-XK0009A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TEN_20200710T123936.npy,STA-XK0009A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
156,STA-XK0009A,51.358337752745115,STA-XK0009A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TEN_20200710T123936.npy,STA-XK0009A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
157,STA-XK0009A,19.454865670601038,STA-XK0009A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TEN_20200710T123936.npy,STA-XK0009A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
158,STA-XK0009A,21.035114533919078,STA-XK0009A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TEN_20200710T123936.npy,STA-XK0009A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
159,STA-XK0009A,24.627657404060717,STA-XK0009A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TEN_20200710T123936.npy,STA-XK0009A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
160,STA_PL0243A,10.769972371920176,STA_PL0243A/S2A_MSIL2A_20200701T095031_N0214_R079_T34UCB_20200701T123557.npy,STA_PL0243A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
161,STA_PL0243A,11.121039926623242,STA_PL0243A/S2A_MSIL2A_20200701T095031_N0214_R079_T34UCB_20200701T123557.npy,STA_PL0243A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
162,STA_PL0243A,5.270002059981657,STA_PL0243A/S2A_MSIL2A_20200701T095031_N0214_R079_T34UCB_20200701T123557.npy,STA_PL0243A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
163,STA_PL0243A,6.44816799490019,STA_PL0243A/S2A_MSIL2A_20200701T095031_N0214_R079_T34UCB_20200701T123557.npy,STA_PL0243A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
164,STA_PL0243A,9.879362291661023,STA_PL0243A/S2A_MSIL2A_20200701T095031_N0214_R079_T34UCB_20200701T123557.npy,STA_PL0243A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
165,STA_PL0243A,5.822510979020972,STA_PL0243A/S2A_MSIL2A_20200701T095031_N0214_R079_T34UCB_20200701T123557.npy,STA_PL0243A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
166,STA_PL0243A,1.44365,STA_PL0243A/S2A_MSIL2A_20200701T095031_N0214_R079_T34UCB_20200701T123557.npy,STA_PL0243A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
167,STA.IT1795A,12.410917027113042,STA.IT1795A/S2B_MSIL2A_20201216T100329_N0214_R122_T33TUH_20201216T122746.npy,STA.IT1795A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
168,STA.IT1795A,13.436381319426115,STA.IT1795A/S2B_MSIL2A_20201216T100329_N0214_R122_T33TUH_20201216T122746.npy,STA.IT1795A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
169,STA.IT1795A,8.785381352404707,STA.IT1795A/S2B_MSIL2A_20201216T100329_N0214_R122_T33TUH_20201216T122746.npy,STA.IT1795A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
170,STA.IT1795A,8.4599475029134,STA.IT1795A/S2B_MSIL2A_20201216T100329_N0214_R122_T33TUH_20201216T122746.npy,STA.IT1795A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
171,STA.IT1795A,14.991472503606687,STA.IT1795A/S2B_MSIL2A_20201216T100329_N0214_R122_T33TUH_20201216T122746.npy,STA.IT1795A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
172,STA.03.1902,14.097604904070174,STA.03.1902/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.1902/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
173,STA.03.1902,14.349722127588393,STA.03.1902/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.1902/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
174,STA.03.1902,10.123099232010548,STA.03.1902/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.1902/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
175,STA.03.1902,9.365148010402667,STA.03.1902/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.1902/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
176,STA.03.1902,14.461761064463458,STA.03.1902/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.1902/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
177,STA.03.1902,13.420465715622615,STA.03.1902/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.1902/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
178,STA.03.1902,7.534882182514403,STA.03.1902/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.1902/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
179,STA.03.1902,6.998972048586631,STA.03.1902/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.1902/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
180,STA.04.S217,36.443490350718676,STA.04.S217/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S217/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
181,STA.04.S217,43.72445683575372,STA.04.S217/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S217/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
182,STA.04.S217,34.572544517120726,STA.04.S217/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S217/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
183,STA.04.S217,35.363215220643674,STA.04.S217/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S217/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
184,STA.04.S217,34.42591965352125,STA.04.S217/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S217/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
185,STA.04.S217,35.23511466143336,STA.04.S217/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S217/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
186,STA.04.S217,25.910426151520532,STA.04.S217/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S217/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
187,STA.04.S217,30.05436768619379,STA.04.S217/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S217/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
188,STA_ES1911A,8.952076677316292,STA_ES1911A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SYJ_20200215T141800.npy,STA_ES1911A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
189,STA_ES1911A,10.370645610775664,STA_ES1911A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SYJ_20200215T141800.npy,STA_ES1911A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
190,STA_ES1911A,6.297384121156495,STA_ES1911A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SYJ_20200215T141800.npy,STA_ES1911A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
191,STA_ES1911A,4.786273606632888,STA_ES1911A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SYJ_20200215T141800.npy,STA_ES1911A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
192,STA_ES1911A,7.117566954153428,STA_ES1911A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SYJ_20200215T141800.npy,STA_ES1911A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
193,STA.DE_DETH027,9.890282559422149,STA.DE_DETH027/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DETH027/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
194,STA.DE_DETH027,9.34578229244741,STA.DE_DETH027/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DETH027/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
195,STA.DE_DETH027,9.813492514646468,STA.DE_DETH027/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DETH027/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
196,STA.DE_DETH027,9.699468780645164,STA.DE_DETH027/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DETH027/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
197,STA.DE_DETH027,8.798272522456553,STA.DE_DETH027/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DETH027/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
198,STA.DE_DETH027,8.408460801606928,STA.DE_DETH027/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DETH027/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
199,STA.DE_DETH027,7.892830919304634,STA.DE_DETH027/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DETH027/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
200,STA.DE_DETH027,7.3364501979402945,STA.DE_DETH027/S2A_MSIL2A_20200411T102021_N0214_R065_T32UPA_20200411T143032.npy,STA.DE_DETH027/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
201,STA_NO0101A,24.608629188592356,STA_NO0101A/S2B_MSIL2A_20200624T104629_N0214_R051_T32VNM_20200624T134207.npy,STA_NO0101A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
202,STA_NO0101A,30.518811854059592,STA_NO0101A/S2B_MSIL2A_20200624T104629_N0214_R051_T32VNM_20200624T134207.npy,STA_NO0101A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
203,STA_NO0101A,14.94819034349449,STA_NO0101A/S2B_MSIL2A_20200624T104629_N0214_R051_T32VNM_20200624T134207.npy,STA_NO0101A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
204,STA_NO0101A,14.254052894055546,STA_NO0101A/S2B_MSIL2A_20200624T104629_N0214_R051_T32VNM_20200624T134207.npy,STA_NO0101A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
205,STA_NO0101A,21.733662621470213,STA_NO0101A/S2B_MSIL2A_20200624T104629_N0214_R051_T32VNM_20200624T134207.npy,STA_NO0101A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
206,STA_NO0101A,23.344574020230308,STA_NO0101A/S2B_MSIL2A_20200624T104629_N0214_R051_T32VNM_20200624T134207.npy,STA_NO0101A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2020
207,STA_NO0101A,12.5408603038674,STA_NO0101A/S2B_MSIL2A_20200624T104629_N0214_R051_T32VNM_20200624T134207.npy,STA_NO0101A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
208,STA_NO0101A,12.795954629089268,STA_NO0101A/S2B_MSIL2A_20200624T104629_N0214_R051_T32VNM_20200624T134207.npy,STA_NO0101A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2020
209,STA.IT1215A,36.786736641221374,STA.IT1215A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TQR_20200408T161405.npy,STA.IT1215A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
210,STA.IT1215A,46.6694622594968,STA.IT1215A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TQR_20200408T161405.npy,STA.IT1215A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
211,STA.IT1215A,23.151707317073175,STA.IT1215A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TQR_20200408T161405.npy,STA.IT1215A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
212,STA.IT1215A,19.62487899322362,STA.IT1215A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TQR_20200408T161405.npy,STA.IT1215A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
213,STA.IT1215A,34.504041844983355,STA.IT1215A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TQR_20200408T161405.npy,STA.IT1215A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
214,STA.IT0953A,33.031280076997106,STA.IT0953A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT0953A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
215,STA.IT0953A,33.089303238469085,STA.IT0953A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT0953A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
216,STA.IT0953A,20.096821515892426,STA.IT0953A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT0953A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
217,STA.IT0953A,18.570473251028808,STA.IT0953A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT0953A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
218,STA.IT0953A,32.52674698795181,STA.IT0953A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT0953A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
219,STA.IT0953A,24.25,STA.IT0953A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT0953A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2020
220,STA.IT1704A,11.534217931439006,STA.IT1704A/S2A_MSIL2A_20200906T094041_N0214_R036_T34TBL_20200906T120655.npy,STA.IT1704A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
221,STA.IT1704A,11.914703429989604,STA.IT1704A/S2A_MSIL2A_20200906T094041_N0214_R036_T34TBL_20200906T120655.npy,STA.IT1704A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
222,STA.IT1704A,8.268087126920358,STA.IT1704A/S2A_MSIL2A_20200906T094041_N0214_R036_T34TBL_20200906T120655.npy,STA.IT1704A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
223,STA.IT1704A,10.093591832836728,STA.IT1704A/S2A_MSIL2A_20200906T094041_N0214_R036_T34TBL_20200906T120655.npy,STA.IT1704A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
224,STA.IT1704A,11.255846595359408,STA.IT1704A/S2A_MSIL2A_20200906T094041_N0214_R036_T34TBL_20200906T120655.npy,STA.IT1704A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
225,STA-NL00918,14.239083861554253,STA-NL00918/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00918/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
226,STA-NL00918,13.193361184526514,STA-NL00918/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00918/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
227,STA-NL00918,6.990652981273287,STA-NL00918/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00918/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
228,STA-NL00918,7.593639265634662,STA-NL00918/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00918/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
229,STA-NL00918,12.523449837467115,STA-NL00918/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00918/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
230,STA_ES0014R,4.813261660823404,STA_ES0014R/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCF_20200719T134605.npy,STA_ES0014R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
231,STA_ES0014R,3.340420753716689,STA_ES0014R/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCF_20200719T134605.npy,STA_ES0014R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
232,STA_ES0014R,1.6100187681980236,STA_ES0014R/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCF_20200719T134605.npy,STA_ES0014R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
233,STA_ES0014R,1.854596327610084,STA_ES0014R/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCF_20200719T134605.npy,STA_ES0014R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
234,STA_ES0014R,2.5518964695464907,STA_ES0014R/S2A_MSIL2A_20200719T105031_N0214_R051_T31TCF_20200719T134605.npy,STA_ES0014R/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
235,Station_GB0755A,22.69828316467589,Station_GB0755A/S2B_MSIL2A_20200527T113319_N0214_R080_T30UVD_20200527T140542.npy,Station_GB0755A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2018
236,Station_GB0755A,14.329720965535724,Station_GB0755A/S2B_MSIL2A_20200527T113319_N0214_R080_T30UVD_20200527T140542.npy,Station_GB0755A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-1-2019
237,Station_GB0755A,18.3737664151133,Station_GB0755A/S2B_MSIL2A_20200527T113319_N0214_R080_T30UVD_20200527T140542.npy,Station_GB0755A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-2-2019
238,Station_GB0755A,11.323664978741775,Station_GB0755A/S2B_MSIL2A_20200527T113319_N0214_R080_T30UVD_20200527T140542.npy,Station_GB0755A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-3-2019
239,Station_GB0755A,23.377318660450012,Station_GB0755A/S2B_MSIL2A_20200527T113319_N0214_R080_T30UVD_20200527T140542.npy,Station_GB0755A/l3_mean_quarterly_europe_2018_2020_005dg.netcdf,Q-4-2019
